"","observed","mean.simulated","lowCI","uppCI","sign"
"Mycobacterium sp. ITM-2017-0098",20.036649081116,19.8597654496553,15.6777295085663,23.9354782176319,"NON SIGNIFICANT"
"Mycobacterium sp. JS623",14.9713750176243,24.3669248230569,21.2060531404753,26.0067153271129,"SPECIALIST"
"Mycobacterium sp. KBS0706",21.6013634611859,20.9972803115325,16.7487291827381,24.6952801141141,"NON SIGNIFICANT"
"Mycobacterium sp. M26",11.6420274551214,14.4273050723376,9.87490843555349,18.3881279425027,"NON SIGNIFICANT"
"Mycobacterium sp. MAC_011194_8550",7.61612349914237,12.4845761868366,8.27301003856003,16.5321355386295,"SPECIALIST"
"Mycobacterium sp. MAC_080597_8934",8.18315575849822,12.2012740392472,8.06614122681707,16.1467677727979,"NON SIGNIFICANT"
"Mycobacterium sp. Marseille-P9652",8.27535101404056,13.2238975653173,9.12083052263077,17.3633387888707,"SPECIALIST"
"Mycobacterium sp. MBM",9.98630136986301,12.2570586812893,8.16166592028661,16.4337240757439,"NON SIGNIFICANT"
"Mycobacterium sp. MFM001",8.61849463134011,18.2671464986365,13.9861623589441,22.5251445508263,"SPECIALIST"
"Mycobacterium sp. MOTT36Y",11.6687522437048,15.6046350667198,11.2776577615929,19.4663921955743,"NON SIGNIFICANT"
"Mycobacterium sp. MS1601",21.9787705057615,17.3633502617122,13.017732001652,21.3862116575008,"GENERALIST"
"Mycobacterium sp. MYCO198283",6.22233300099701,10.8030014747924,6.71797631862218,14.7541371158392,"SPECIALIST"
"Mycobacterium sp. NAZ190054",12.8002292667872,17.0718629979937,12.2378958474391,21.1002891394578,"NON SIGNIFICANT"
"Mycobacterium sp. OAS707",14.3890183866546,23.6158505014846,19.5413372968432,25.8711277709931,"SPECIALIST"
"Mycobacterium sp. OTB74",13.5244401765828,17.7146042170566,13.4553768820014,21.687116089428,"NON SIGNIFICANT"
"Mycobacterium sp. PO1",8.65547445255474,10.7762854446754,6.76016276140478,14.7873889836811,"NON SIGNIFICANT"
"Mycobacterium sp. PO2",3.8135593220339,6.77018413446131,3.94736842105263,9.78260869565217,"SPECIALIST"
"Mycobacterium sp. PS03-16",10.4058280028429,11.8896842289998,8.07512091629554,16.1422271223815,"NON SIGNIFICANT"
"Mycobacterium sp. PSTR-4-N",1.17813383600377,9.85563886910001,6.1576354679803,13.4445126227209,"SPECIALIST"
"Mycobacterium sp. QGD 101",11.0638259057774,21.5255663051329,17.4847937230197,25.1317852190226,"SPECIALIST"
"Mycobacterium sp. Root135",14.0035608912402,16.7557787323458,12.2807543015927,20.9774631002881,"NON SIGNIFICANT"
"Mycobacterium sp. Root265",16.2145593869732,11.4203396277867,7.59649126175687,15.3333333333333,"GENERALIST"
"Mycobacterium sp. RTGN5",21.0604319171741,17.5700172179515,13.107342624905,21.4544317524859,"NON SIGNIFICANT"
"Mycobacterium sp. shizuoka-1",20.5455046883618,14.9419797785802,10.6100608713101,19.2875207579612,"GENERALIST"
"Mycobacterium sp. SM1",11.8746441560003,19.1893008322551,14.8262304736703,23.1106102186157,"SPECIALIST"
"Mycobacterium sp. SMC-2",10.7037037037037,8.90597693931804,5.5047619047619,12.5652173913043,"NON SIGNIFICANT"
"Mycobacterium sp. SMC-4",11.5205479452055,8.49645916417424,5.28766553380991,11.8450704225352,"NON SIGNIFICANT"
"Mycobacterium sp. SMC-8",8.7159140727751,12.2960973195128,8.37765006725324,16.5820103845937,"NON SIGNIFICANT"
"Mycobacterium sp. Soil538",11.7504555314534,16.7860585168997,12.6520885087123,21.0086750725302,"SPECIALIST"
"Mycobacterium sp. SP-6446",5.55491329479769,8.61683084070474,5.13903743315508,12.1645569620253,"NON SIGNIFICANT"
"Mycobacterium sp. ST-F2",8.25226203402099,14.3581756516193,10.135244141951,18.4774968071247,"SPECIALIST"
"Mycobacterium sp. SVM_VP21",14.5875968992248,11.4094083004253,7.40110143356229,15.4511905438196,"NON SIGNIFICANT"
"Mycobacterium sp. SWH-M1",23.5130595264162,17.3246401992076,12.9042228974051,21.3506159371184,"GENERALIST"
"Mycobacterium sp. SWH-M3",10.5832676266755,15.6406787157763,11.0290982926903,19.6225918318362,"SPECIALIST"
"Mycobacterium sp. SWH-M5",6.41361256544503,8.89472161142627,5.4932735426009,12.3801155888785,"NON SIGNIFICANT"
"Mycobacterium sp. THAF192",4.64511175567309,12.6809327018985,8.64532757593896,16.6112456080652,"SPECIALIST"
"Mycobacterium sp. TKK-01-0059",4.02092050209205,10.353837972836,6.48949302024797,14.2423893065998,"SPECIALIST"
"Mycobacterium sp. TY815",13.5641025641026,7.8361984151723,4.76576576576577,11.2553191489362,"GENERALIST"
"Mycobacterium sp. UM_11",3.48026315789474,9.50921364911721,6.00721214213963,13.3966975008114,"SPECIALIST"
"Mycobacterium sp. UM_3",13.7619047619048,8.91420831188926,5.4018691588785,12.5652173913043,"GENERALIST"
"Mycobacterium sp. UM_CSW",8.3768115942029,13.9897200065015,9.40190380211544,18.1069275033403,"SPECIALIST"
"Mycobacterium sp. UM_Kg27",16.0817041143858,14.6788427516541,10.0950438840497,18.8164604456297,"NON SIGNIFICANT"
"Mycobacterium sp. URHB0044",13.6736201425376,19.3265390906092,15.0535086922148,23.1852770396223,"SPECIALIST"
"Mycobacterium sp. URHD0025",10.7068069014417,16.2693496008733,11.941531972693,20.6122170401547,"SPECIALIST"
"Mycobacterium sp. VKM Ac-1817D",1,1,1,1,"NON SIGNIFICANT"
"Mycobacterium sp. WUMAC-025",3.37589988562201,17.4277356308457,13.1981735160525,21.5929457077555,"SPECIALIST"
"Mycobacterium sp. WUMAC-067",4.08857509627728,15.3192001761176,10.7213791384744,19.5008615117091,"SPECIALIST"
"Mycobacterium sp. WY10",9.06666666666667,10.545614140871,6.64320225274182,14.45,"NON SIGNIFICANT"
"Mycobacterium sp. Z3061",5.13909559244419,12.1300041309757,8.16144786338888,16.2667146788628,"SPECIALIST"
"Mycobacterium spongiae",2.86725663716814,8.97433853589893,5.39888429752066,12.4615384615385,"SPECIALIST"
"Mycobacterium stomatepiae",7.36690647482014,12.1026336262892,8.08548322784197,16.0943025540275,"SPECIALIST"
"Mycobacterium szulgai",3.44827586206897,9.24499434791004,5.71327254305978,12.7035330261137,"SPECIALIST"
"Mycobacterium talmoniae",18.7789467841703,19.2861507683104,15.0171298537444,23.2853305581818,"NON SIGNIFICANT"
"Mycobacterium terramassiliense",2.97938144329897,7.06718248238335,4.18840579710145,9.96551724137931,"SPECIALIST"
"Mycobacterium tilburgii",9.24934612031386,11.6932723853033,7.55008696288188,15.717037037037,"NON SIGNIFICANT"
"Mycobacterium timonense",6.80843786286681,19.0099554632389,14.7053230664898,23.0659606433026,"SPECIALIST"
"Mycobacterium triplex",3.20071927600743,15.5243384538898,11.2269710128873,20.0328413284133,"SPECIALIST"
"Mycobacterium tuberculosis",22.2124226070918,22.7760918398658,18.6451599947706,25.6295196056636,"NON SIGNIFICANT"
"Mycobacterium tuberculosis complex sp. N0052",3.26666666666667,4.72671981652249,2.57894736842105,7,"NON SIGNIFICANT"
"Mycobacterium ulcerans",8.81233533496455,19.4746505668817,14.8351889164316,23.5181460208596,"SPECIALIST"
"Mycobacterium vicinigordonae",8.56158334647532,13.6259529380567,9.30586914299605,17.747883966659,"SPECIALIST"
"Mycobacterium xenopi",18.9403309996784,20.3279441842485,16.1730062099462,24.113452982887,"NON SIGNIFICANT"
"Mycobacterium yunnanensis",9.77798165137615,12.452091841476,8.49819074200653,16.3969230769231,"NON SIGNIFICANT"
"Mycobacteroides abscessus",24.9041537771965,22.5280657722927,18.5553538368482,25.404824077912,"NON SIGNIFICANT"
"Mycobacteroides chelonae",3.74414976599064,11.9545853217047,8.00518285722613,15.7894736842105,"SPECIALIST"
"Mycobacteroides franklinii",5.33333333333333,5.01321659206291,2.90909090909091,8,"NON SIGNIFICANT"
"Mycobacteroides salmoniphilum",4.97323037323037,12.2596686322239,8.21803038664995,16.1162879865661,"SPECIALIST"
"Mycolicibacillus koreensis",5.60769230769231,12.6766231755741,8.9867516212226,16.8020750024623,"SPECIALIST"
"Mycolicibacter algericus",3.49162807267545,11.3935361699763,7.52187260168841,15.340443606521,"SPECIALIST"
"Mycolicibacter arupensis",13.8778877887789,12.4112164805513,8.31932258139488,16.4650152778418,"NON SIGNIFICANT"
"Mycolicibacter engbaekii",5.59360730593607,8.9183563561733,5.4932735426009,12.6288659793814,"NON SIGNIFICANT"
"Mycolicibacter heraklionensis",3.76923076923077,4.70658111324592,2.57894736842105,7,"NON SIGNIFICANT"
"Mycolicibacter hiberniae",7.18982050651586,12.8427826437876,9.12896915806539,16.6810239475251,"SPECIALIST"
"Mycolicibacter icosiumassiliensis",19.7768240343348,11.446845351724,7.66722129783694,15.4139657444005,"GENERALIST"
"Mycolicibacter kumamotonensis",5.11046847888953,13.1396028728203,8.90614130698547,17.1914992301333,"SPECIALIST"
"Mycolicibacter longobardus",11.6819951789357,13.8889245794971,9.64918883709113,17.9051417868839,"NON SIGNIFICANT"
"Mycolicibacter minnesotensis",4,3.2782,1.6,4,"NON SIGNIFICANT"
"Mycolicibacter nonchromogenicus",19.2967409948542,12.347425919859,8.38786353467561,16.0955751503993,"GENERALIST"
"Mycolicibacter senuensis",7.96366508688784,10.744847660365,6.97233748271093,14.8702064896755,"NON SIGNIFICANT"
"Mycolicibacter sinensis",5.35607897471424,14.5253727623989,9.83737650050647,18.5950747406465,"SPECIALIST"
"Mycolicibacter sp. MU0102",1.99770444763271,11.7995461306111,7.65833604742053,15.6837438574939,"SPECIALIST"
"Mycolicibacter terrae",21.8803418803419,12.7110104035962,8.754830944959,16.6244588744589,"GENERALIST"
"Mycolicibacterium agri",15.8178613020806,22.3884145321267,18.1157581453499,25.4881939043032,"SPECIALIST"
"Mycolicibacterium aichiense",8.98130841121495,8.55498386318219,5.19320566555861,12.1645569620253,"NON SIGNIFICANT"
"Mycolicibacterium alvei",8.52832131822863,13.083138044411,8.89473684210526,17.181838755014,"SPECIALIST"
"Mycolicibacterium anyangense",14.1118173938168,13.5154081888264,9.11646648983508,17.8714927563805,"NON SIGNIFICANT"
"Mycolicibacterium arabiense",18.9074411107067,16.3177591559798,12.209121659565,20.4333264276799,"NON SIGNIFICANT"
"Mycolicibacterium arenosum",18.7166933403011,16.9051518405393,12.3689308012161,21.1188732105913,"NON SIGNIFICANT"
"Mycolicibacterium aromaticivorans",10.0987810004203,12.5406853793846,8.52782229249143,16.5581178635519,"NON SIGNIFICANT"
"Mycolicibacterium arseniciresistens",14.9017284909691,14.0495803933112,10.0496398166339,17.967439000756,"NON SIGNIFICANT"
"Mycolicibacterium aubagnense",12.371906354515,13.9410472293074,9.79272671058607,18.2406311637081,"NON SIGNIFICANT"
"Mycolicibacterium aurantiacum",4.87707589632159,15.4893362374249,11.3900681560645,19.7683991671645,"SPECIALIST"
"Mycolicibacterium aurum",14.24672,15.1716347097566,11.095651492867,19.2222120128395,"NON SIGNIFICANT"
"Mycolicibacterium austroafricanum",17.8550863723608,18.2988265724158,13.8839269210426,22.3503954586066,"NON SIGNIFICANT"
"Mycolicibacterium baixiangningiae",10.9364873622813,13.3660312941624,9.03171204154794,17.286429360291,"NON SIGNIFICANT"
"Mycolicibacterium boenickei",3.57142857142857,3.81563123151358,2.27272727272727,5,"NON SIGNIFICANT"
"Mycolicibacterium brisbanense",9.9043820540103,19.1502857085555,14.8286877200779,23.1327458971997,"SPECIALIST"
"Mycolicibacterium brumae",9.69894475481068,12.0744964057148,8.26919164049543,16.124871001032,"NON SIGNIFICANT"
"Mycolicibacterium canariasense",4.53854037039748,13.7406817373364,9.69402383635398,17.8953212507574,"SPECIALIST"
"Mycolicibacterium celeriflavum",16.162248091481,19.823518547913,15.3826068098379,23.7357451892614,"NON SIGNIFICANT"
"Mycolicibacterium chitae",10.6108838950213,19.6779354310996,15.0064679573311,23.5990829271907,"SPECIALIST"
"Mycolicibacterium chlorophenolicum",21.5413839891452,13.7957330696129,9.46098182359952,17.9696941088703,"GENERALIST"
"Mycolicibacterium chubuense",19.775592498193,16.7780780488204,12.2024250879064,21.1556229084712,"NON SIGNIFICANT"
"Mycolicibacterium conceptionense",21.2549184935357,17.9623459965045,13.4194998984433,22.0536950700229,"NON SIGNIFICANT"
"Mycolicibacterium confluentis",16,10.4033377154362,6.67046829392106,13.9319727891156,"GENERALIST"
"Mycolicibacterium cosmeticum",14.4166666666667,14.7434415210439,10.0597882152693,18.907254280343,"NON SIGNIFICANT"
"Mycolicibacterium crocinum",9.70707070707071,10.4493006889555,6.81500075182317,14.345979688026,"NON SIGNIFICANT"
"Mycolicibacterium diernhoferi",9.38000721761097,13.4995813529751,9.15517525728715,17.8183251034728,"NON SIGNIFICANT"
"Mycolicibacterium doricum",9.7693940563489,15.3763210429106,10.9348051638719,19.3639086952236,"SPECIALIST"
"Mycolicibacterium duvalii",19.8424197162061,12.5774473772377,8.57014160292182,16.5761045058362,"GENERALIST"
"Mycolicibacterium elephantis",19.4747816294414,20.3320667722655,15.7948503649187,24.0469339574939,"NON SIGNIFICANT"
"Mycolicibacterium fallax",18.5796847635727,13.3480667081987,9.28933507278777,17.4064278170888,"GENERALIST"
"Mycolicibacterium farcinogenes",17.6441996111471,12.7228324670888,8.72095235278892,16.8795362955662,"GENERALIST"
"Mycolicibacterium flavescens",11.6748224151539,14.7312797414412,10.2461510005244,18.9414938716785,"NON SIGNIFICANT"
"Mycolicibacterium fluoranthenivorans",10.4526655028871,14.2075287032614,10.1657266453806,18.4860375370512,"NON SIGNIFICANT"
"Mycolicibacterium fortuitum",17.7509865536393,18.6173897851914,13.9891476708555,22.5581275882744,"NON SIGNIFICANT"
"Mycolicibacterium frederiksbergense",14.3125072204477,19.6772802092735,15.1148599850603,23.5347867267632,"SPECIALIST"
"Mycolicibacterium gadium",18.1970535988706,19.4171392615156,15.3786535406193,23.2654055735172,"NON SIGNIFICANT"
"Mycolicibacterium gilvum",12.6899342438037,15.3118890527849,11.1173777660068,19.4793027917086,"NON SIGNIFICANT"
"Mycolicibacterium goodii",12.44700320655,17.6047836997438,13.3576237340488,22.1489478604408,"SPECIALIST"
"Mycolicibacterium grossiae",19.9446002273589,15.6946984469619,11.0391354859514,19.6970991483393,"GENERALIST"
"Mycolicibacterium hassiacum",19.6369179916795,16.1577196275359,11.7674275173829,20.3590033325044,"NON SIGNIFICANT"
"Mycolicibacterium helvum",15.0770134808158,15.4833232036374,11.1563912278169,19.7206775263094,"NON SIGNIFICANT"
"Mycolicibacterium hippocampi",14.6042244506081,16.8646114757227,12.2719074029334,21.0678627700147,"NON SIGNIFICANT"
"Mycolicibacterium hodleri",23.0327733767815,19.8940074057991,15.4371473205017,23.7964471703269,"NON SIGNIFICANT"
"Mycolicibacterium holsaticum",10.239230571738,22.0896415758248,17.953005621475,25.2819189990307,"SPECIALIST"
"Mycolicibacterium houstonense",1.74541233019002,15.1467730714472,10.773391366111,19.2971138333222,"SPECIALIST"
"Mycolicibacterium insubricum",22.457963089542,15.3758331862827,11.0337729987547,19.4811930555099,"GENERALIST"
"Mycolicibacterium iranicum",15.0971969421187,14.0594442859249,9.7398608666895,18.5401531428901,"NON SIGNIFICANT"
"Mycolicibacterium komanii",14.5592417061611,16.0416249974074,11.8140181635604,20.3177102339076,"NON SIGNIFICANT"
"Mycolicibacterium komossense",13.5019721126604,15.5643476723303,11.1759060709977,19.6301038458548,"NON SIGNIFICANT"
"Mycolicibacterium lacusdiani",21.1358982314614,13.8620015394436,9.55008265238388,18.2095458305603,"GENERALIST"
"Mycolicibacterium litorale",15.7584496602501,19.2558286263312,14.995134942548,23.5000668320935,"NON SIGNIFICANT"
"Mycolicibacterium llatzerense",10.998462344924,16.0755251230166,11.9235782789749,20.1002778618299,"SPECIALIST"
"Mycolicibacterium lutetiense",7.12678461643555,14.3875795244231,10.0519317853358,18.6273517272145,"SPECIALIST"
"Mycolicibacterium madagascariense",13.4762917090304,16.0148907980834,11.7140200102741,20.1687646977452,"NON SIGNIFICANT"
"Mycolicibacterium mageritense",14.0179266836985,19.0826575510372,14.714814593022,23.2076742982139,"SPECIALIST"
"Mycolicibacterium malmesburyense",11.6999300769154,15.6226424890541,11.2549781524139,19.8388374073263,"NON SIGNIFICANT"
"Mycolicibacterium mengxianglii",17.7463306563279,16.6768953869218,12.0508986716753,20.8062244104892,"NON SIGNIFICANT"
"Mycolicibacterium monacense",12.9567240858265,15.5402156976461,10.8280369074232,19.5969430837584,"NON SIGNIFICANT"
"Mycolicibacterium moriokaense",16.1960408586645,24.2057808608823,21.1150757553436,25.9888265194362,"SPECIALIST"
"Mycolicibacterium mucogenicum",8.50869977855109,14.5366790646334,10.0919295616336,18.4984142977885,"SPECIALIST"
"Mycolicibacterium murale",10.8563678636011,13.43966980639,8.81722771942785,17.6360749049638,"NON SIGNIFICANT"
"Mycolicibacterium neoaurum",14.0844669408415,13.5151633638469,9.38667510014758,17.844446060191,"NON SIGNIFICANT"
"Mycolicibacterium neworleansense",9.19081272084806,9.83142765032568,6.32770099503367,13.4766839378238,"NON SIGNIFICANT"
"Mycolicibacterium novocastrense",14.4877945534076,16.1318964865929,11.5892342044712,20.363135695306,"NON SIGNIFICANT"
"Mycolicibacterium obuense",17.2449941107185,12.0463262152474,8.00470212747533,15.8298266866215,"GENERALIST"
"Mycolicibacterium palauense",8.4375,11.2659844261439,7.40234530244019,15.2255639097744,"NON SIGNIFICANT"
"Mycolicibacterium pallens",7.88027069234773,12.8518322438301,8.63548203080433,17.2027619841762,"SPECIALIST"
"Mycolicibacterium parafortuitum",20.8899113045211,16.9511019599734,12.5348894765688,20.957652916317,"NON SIGNIFICANT"
"Mycolicibacterium peregrinum",8.84700231275574,13.4072102499723,9.01998885379778,17.6284587141566,"SPECIALIST"
"Mycolicibacterium phlei",24.1075497493544,18.6277999274481,14.2173634624476,22.7288166181965,"GENERALIST"
"Mycolicibacterium phocaicum",4,3.30173333333333,1.6,4,"NON SIGNIFICANT"
"Mycolicibacterium porcinum",6.32005445296267,14.2629331997244,10.077228477903,18.5826397377853,"SPECIALIST"
"Mycolicibacterium poriferae",20.2902873772281,14.6558758320099,10.4263859768727,18.9031573466391,"GENERALIST"
"Mycolicibacterium psychrotolerans",16.7635074597795,18.5086286604923,14.1284277188585,22.5285291319143,"NON SIGNIFICANT"
"Mycolicibacterium pulveris",12.7527179284444,15.8471604571036,11.4148995345444,20.0984423676012,"NON SIGNIFICANT"
"Mycolicibacterium pyrenivorans",12.0522833412567,19.8025713825862,15.3666338388819,23.3534857620234,"SPECIALIST"
"Mycolicibacterium rhodesiae",15.2134771753433,20.4008963149862,15.884471604309,24.3048634950626,"SPECIALIST"
"Mycolicibacterium rufum",17.7199052756216,14.8879981716153,10.485347452827,18.8777546857598,"NON SIGNIFICANT"
"Mycolicibacterium rutilum",19.0429585882022,16.8277109675855,12.5678577136282,21.0672568071875,"NON SIGNIFICANT"
"Mycolicibacterium sarraceniae",6.38439306358381,11.2046551754568,7.37531872565387,15.0810891007823,"SPECIALIST"
"Mycolicibacterium sediminis",14.9241323648103,15.4115077676158,10.962689849348,19.3413169789925,"NON SIGNIFICANT"
"Mycolicibacterium senegalense",18.5925030229746,13.6802340800048,9.32324361306775,17.6939010356732,"GENERALIST"
"Mycolicibacterium septicum",12.8409010911651,12.9718203611151,8.55912276879561,17.1695586705604,"NON SIGNIFICANT"
"Mycolicibacterium setense",1.22264631043257,10.2540412402441,6.57942149808588,14.1323529411765,"SPECIALIST"
"Mycolicibacterium smegmatis",14.4212428229185,18.7390808135216,14.1423520166468,22.9275923706393,"NON SIGNIFICANT"
"Mycolicibacterium sp.",15.2066496200997,23.3849791884953,19.6185808030808,25.8294560038979,"SPECIALIST"
"Mycolicibacterium sp. (ex Dasyatis americana)",1,1.9,1,2,"NON SIGNIFICANT"
"Mycolicibacterium sp. 018/SC-01/001",4.95918367346939,8.32064346345691,4.95918367346939,11.5809133489461,"NON SIGNIFICANT"
"Mycolicibacterium sp. 050158",7.52089136490251,12.8836799059044,8.50140082334106,16.875,"SPECIALIST"
"Mycolicibacterium sp. 050232",2.57142857142857,4.33063956043956,2.57142857142857,6,"NON SIGNIFICANT"
"Mycolicibacterium sp. 120266",11.9554041896928,14.2253064412555,10.1080071310939,17.9761930386576,"NON SIGNIFICANT"
"Mycolicibacterium sp. 120270",13.723066011946,23.4840898241077,19.3044621435745,25.9237774433141,"SPECIALIST"
"Mycolicibacterium sp. BiH015",2.39973055725658,14.3398744962663,10.1998611421303,18.852705881046,"SPECIALIST"
"Mycolicibacterium sp. BK556",13.2115856651939,13.7163971469092,9.67344236760125,18.0148990859341,"NON SIGNIFICANT"
"Mycolicibacterium sp. BK634",15.030303030303,13.6909774301534,9.36918483898698,17.8588234340815,"NON SIGNIFICANT"
"Mycolicibacterium sp. CBMA 213",5.17391304347826,11.9129447095012,8.01392175756593,16.2220079223234,"SPECIALIST"
"Mycolicibacterium sp. CBMA 226",9.21148825065274,11.0605711795833,7.39507075471698,15.0143698854337,"NON SIGNIFICANT"
"Mycolicibacterium sp. CBMA 234",14.1448336767736,14.4690045314154,10.1101959807244,18.6830516510317,"NON SIGNIFICANT"
"Mycolicibacterium sp. CBMA 295",14.3703615034714,13.70518768153,9.65490066050111,17.732906102325,"NON SIGNIFICANT"
"Mycolicibacterium sp. CBMA 329",5.14632081063536,15.315330043698,11.3199373253528,19.6162373902613,"SPECIALIST"
"Mycolicibacterium sp. CBMA 334",2.66666666666667,3.31346666666667,1.6,4,"NON SIGNIFICANT"
"Mycolicibacterium sp. CBMA 361",16.541414801503,15.3595909804011,11.2189343757118,19.4759313238282,"NON SIGNIFICANT"
"Mycolicibacterium sp. CH28",20.0313301253907,17.8453114556327,13.465021607676,22.1202279884039,"NON SIGNIFICANT"
"Mycolicibacterium sp. CR10",1.81093186450813,24.2463087347622,20.6814800381207,25.9803998183731,"SPECIALIST"
"Mycolicibacterium sp. F2034L",5.97838393110834,15.9069880537546,11.5867751090778,19.9968570710786,"SPECIALIST"
"Mycolicibacterium sp. GESEQ-9",3,2.634,1.8,3,"NON SIGNIFICANT"
"Mycolicibacterium sp. GF69",18.8698522477208,13.6807250702236,9.25540581681461,17.7746520580397,"GENERALIST"
"Mycolicibacterium sp. HK-90",18.1962261678569,15.8582118623994,11.453072940539,20.2094234060141,"NON SIGNIFICANT"
"Mycolicibacterium sp. J2",12.9300699300699,9.53178048042946,5.65443425076453,13.4963503649635,"NON SIGNIFICANT"
"Mycolicibacterium sp. lyk4-40-TYG-92",6.06640876853643,11.4303017860341,7.66767372621301,15.4499178981938,"SPECIALIST"
"Mycolicibacterium sp. MU0050",9.45166201471708,13.0577307744475,8.71557425524528,17.3858015526238,"NON SIGNIFICANT"
"Mycolicibacterium sp. MU0053",12.7208480565371,13.7043639191807,9.30826353158388,17.9912994077194,"NON SIGNIFICANT"
"Mycolicibacterium sp. NCC-Tsukiji",9.6,7.91638796733311,4.57142857142857,11.0769230769231,"NON SIGNIFICANT"
"Mycolicibacterium sp. ND9-15",11.4606205250597,11.46855733424,7.6574784461514,15.2456581740977,"NON SIGNIFICANT"
"Mycolicibacterium sp. NGTWS1803",19.4137106002289,17.3531903844943,12.4926231353723,21.3179249568533,"NON SIGNIFICANT"
"Mycolicibacterium sp. P1-18",13.6713435533288,19.1416718383835,14.611324676367,23.2527999905578,"SPECIALIST"
"Mycolicibacterium sp. P1-5",12.1675977653631,10.5636369015509,6.84851984385166,14.4262450331126,"NON SIGNIFICANT"
"Mycolicibacterium sp. P9-22",6.62765347102696,14.2278904552227,9.86876077251472,18.6253117884786,"SPECIALIST"
"Mycolicibacterium sp. P9-64",11.3513657773741,20.9920720943155,16.6327843390553,24.9162300816382,"SPECIALIST"
"Mycolicibacterium sp. PAM1",1,5.24663819715259,2.9948275862069,7.36363636363636,"SPECIALIST"
"Mycolicibacterium sp. TUM20983",12.4300727566694,13.7945093462852,9.53779771110424,18.1435770622816,"NON SIGNIFICANT"
"Mycolicibacterium sp. TUM20984",12.8320610687023,10.9767833106295,7.0615537464986,14.9438898809524,"NON SIGNIFICANT"
"Mycolicibacterium sp. TUM20985",8.56225495390484,17.1192721643442,12.5412229333685,21.2854608866604,"SPECIALIST"
"Mycolicibacterium sp. TY66",7.04001861330851,11.990664405434,7.8341938996569,16.0775770456961,"SPECIALIST"
"Mycolicibacterium sp. YH-1",9.58445153923237,19.7443794319694,15.3826252823561,23.980000270808,"SPECIALIST"
"Mycolicibacterium sphagni",17.6502512210921,18.7608743769832,14.4078113032457,22.8803433019828,"NON SIGNIFICANT"
"Mycolicibacterium stellerae",16.143515246507,24.5409047253444,21.0987561966519,26.0166429030259,"SPECIALIST"
"Mycolicibacterium thermoresistibile",9.1185121520317,15.3309163663995,11.1382388286755,19.3544104501682,"SPECIALIST"
"Mycolicibacterium tokaiense",3.26666666666667,4.64365736488043,2.57894736842105,7,"NON SIGNIFICANT"
"Mycolicibacterium tusciae",16.8850794221393,21.8150576666793,17.2524111732141,25.1786715614503,"SPECIALIST"
"Mycolicibacterium vaccae",20.1045530139007,17.9928775149665,13.5050516800119,22.1907593155386,"NON SIGNIFICANT"
"Mycolicibacterium vanbaalenii",18.0160904853174,18.3251828301671,13.8140761065776,22.515401432191,"NON SIGNIFICANT"
"Mycolicibacterium vinylchloridicum",12.055098934551,13.2317404233652,9.04205446280475,17.1812238760663,"NON SIGNIFICANT"
"Mycolicibacterium vulneris",6.67886686901149,14.5296858269684,10.2890281507568,18.777401809548,"SPECIALIST"
"Mycolicibacterium wolinskyi",15.503296421942,16.6970082025847,11.905711871844,20.8295020599269,"NON SIGNIFICANT"
"Mycolicibacterium xanthum",13.818772136954,16.338908905433,11.7853216628423,20.854353113031,"NON SIGNIFICANT"
"Mycoplana dimorpha",16.712443584784,14.3611232917613,10.149928809143,18.4039201077305,"NON SIGNIFICANT"
"Mycoplana sp.",16.6398779391218,23.9948243422518,20.4342428072259,25.9778953257636,"SPECIALIST"
"Mycoplana sp. BE70",13.7546310173251,15.5158763423496,11.2819114288925,19.9229815165248,"NON SIGNIFICANT"
"Mycoplasmatales bacterium",1,9.24542841954383,5.57142857142857,13,"SPECIALIST"
"Myroides guanonis",1,1,1,1,"NON SIGNIFICANT"
"Myroides odoratus",1,6.82697966547932,3.87593582887701,9.84615384615385,"SPECIALIST"
"Myroides sp. A21",3.85714285714286,5.32506972619482,2.79310344827586,7.36363636363636,"NON SIGNIFICANT"
"Myxacorys californica",1.2484076433121,8.35262093914031,5.22666666666667,11.8787878787879,"SPECIALIST"
"Myxococcaceae bacterium",11.8702620023181,25.4036751826054,23.0934425372912,25.94623533382,"SPECIALIST"
"Myxococcaceae bacterium JPH2",15.7196765498652,15.2525403052912,10.4490091020049,19.77368086459,"NON SIGNIFICANT"
"Myxococcales bacterium",19.6850651271359,25.0927556409941,22.3403504839958,25.9717253593597,"SPECIALIST"
"Myxococcales bacterium 13_1_40CM_2_68_15",3.48789808917197,10.734803228652,7.05579632566746,14.6417112299465,"SPECIALIST"
"Myxococcales bacterium 68-20",16.5307925987296,14.7329799051345,10.2713836485456,18.7825166466701,"NON SIGNIFICANT"
"Myxococcales bacterium FL481",7.64150943396226,9.53944143312792,5.90293446571175,13.2352941176471,"NON SIGNIFICANT"
"Myxococcales bacterium LLY-WYZ-16_1",1.8,2.6632,1.8,3,"NON SIGNIFICANT"
"Myxococcales bacterium SG8_38",3.64327316287331,15.2343385937681,10.852346442472,19.4508858747212,"SPECIALIST"
"Myxococcales bacterium SG8_38_1",9.21095890410959,12.666879243155,8.46811464677729,16.7268889054107,"NON SIGNIFICANT"
"Myxococcota bacterium",21.8790271570458,25.1357106343346,22.7340330042584,25.9677952971639,"SPECIALIST"
